team,fifa_rank,total_fifa_points,home_team_score,team_result,goalkeeper_score,mean_defense_score,mean_offense_score,mean_midfield_score
Greece,42,1436,1,-1,79.5979381443299,78.5922680412371,76.6721649484536,77.3283505154639
Estonia,94,1250,0,-1,67.92682926829268,66.13894736842106,61.963793103448275,63.55384615384614
Luxembourg,85,1286,3,1,66.95,67.61147540983606,,67.35625
Belarus,78,1306,0,0,71.07339449541284,65.71857142857144,69.00263157894737,69.74444444444444
Argentina,11,1574,0,0,80.69396551724138,82.98189655172415,88.26034482758621,84.42801724137932
Guatemala,146,1064,0,-1,67.1,,67.0,
Switzerland,8,1597,0,-1,80.17948717948718,78.14717948717949,76.52717948717948,78.71846153846155
Zambia,76,1315,1,1,,,67.96451612903226,61.22702702702703
Mauritius,155,1028,0,-1,,,,
Costa Rica,32,1471,0,-1,78.62439024390244,69.99879032258065,71.24524714828897,70.52016129032258
Oman,84,1288,0,0,72.96347031963471,,62.70000000000001,
Malawi,123,1140,0,-1,,,,
Chile,12,1570,0,0,77.87443946188341,74.42117117117115,78.69008620689655,79.35043103448274
United Arab Emirates,77,1312,3,1,70.53125,64.51875,64.3,67.26875000000001
Nigeria,49,1410,2,1,76.21761658031087,74.15806451612903,77.92442396313363,76.8152073732719
Israel,93,1256,0,-1,71.11811023622047,66.27272727272727,73.78264462809916,72.91666666666667
Venezuela,31,1476,2,1,67.53333333333333,71.41796875,74.44065934065935,73.21342281879194
Republic of Ireland,29,1484,1,0,79.02127659574468,76.68351063829788,75.6590425531915,77.32606382978723
Palestine,99,1230,0,-1,,,,
Fiji,165,985,0,-1,,,,
Mexico,16,1560,0,-1,79.18849840255591,76.98466453674123,79.17284345047923,77.7884984025559
IR Iran,32,1471,1,1,68.36065573770492,68.97241379310346,70.98275862068965,69.9951219512195
El Salvador,72,1332,0,-1,61.0,,,64.5
Pakistan,201,884,1,-1,,,,
Maldives,150,1048,3,1,,,,
India,96,1242,1,-1,64.25,59.52738095238095,61.16309523809524,59.50119047619047
Namibia,116,1170,0,-1,65.0,,,
Barbados,162,1003,1,0,48.0,,61.00689655172413,
Jordan,110,1189,0,0,68.0,59.0,,63.5
Myanmar,138,1092,0,-1,,,,
Ukraine,29,1483,1,0,77.66863905325444,74.04344827586208,75.55271739130433,74.66141304347826
Kenya,107,1204,0,0,63.4264705882353,,61.7,68.86875
Guinea-Bissau,121,1149,1,-1,58.0,66.13529411764705,70.44727272727273,70.60454545454546
Portugal,7,1606,3,1,81.80973451327434,82.89159292035399,84.93362831858407,83.59026548672567
Sweden,15,1550,0,0,76.50431034482759,77.11206896551724,81.57327586206897,77.84181034482756
Scotland,39,1448,1,-1,76.67088607594937,75.62974683544304,75.77215189873418,77.34240506329114
Serbia,35,1463,2,1,76.43820224719101,80.24662921348315,78.25786516853931,80.30449438202248
Romania,27,1489,2,1,75.96756756756757,75.95729729729729,75.50162162162162,74.86054054054054
Azerbaijan,108,1202,3,1,60.6875,,63.125,62.46
Malta,183,928,1,-1,64.0,,60.3,
Iraq,89,1272,0,-1,52.407407407407405,66.5,64.0,66.30149253731344
Syria,74,1322,1,1,,,,69.2
Iceland,36,1461,2,0,67.19565217391305,70.6538860103627,73.79740932642488,72.53367875647669
United Arab Emirates,77,1308,1,0,70.53125,64.51875,64.3,67.26875000000001
Thailand,122,1144,1,1,66.38461538461539,,,
Lebanon,77,1308,0,-1,59.627450980392155,,,
Costa Rica,37,1460,2,-1,78.62439024390244,69.99879032258065,71.24524714828897,70.52016129032258
Bosnia and Herzegovina,34,1468,0,0,76.24705882352941,72.82823529411765,76.86117647058825,77.59764705882353
Colombia,14,1567,4,1,78.23671497584542,78.81932367149757,80.5304347826087,77.88164251207729
Spain,9,1597,4,1,88.78481012658227,85.50928270042195,85.8746835443038,87.1278481012658
Liberia,155,1023,1,-1,67.88888888888889,,63.70526315789474,65.51764705882353
Switzerland,8,1598,1,-1,80.17948717948718,78.14717948717949,76.52717948717948,78.71846153846155
England,6,1612,0,0,83.24074074074075,84.69305555555556,85.11898148148147,84.51111111111112
Northern Ireland,28,1487,0,-1,72.47239263803681,73.23006134969326,68.95828220858895,72.8355828220859
Finland,58,1378,1,1,79.64615384615385,73.15641025641025,71.73333333333333,73.60205128205129
Hungary,49,1409,0,-1,76.21311475409836,70.81420765027322,72.82568306010928,73.43551912568306
Luxembourg,82,1292,0,-1,66.95,67.61147540983606,,67.35625
San Marino,204,871,0,-1,52.61538461538461,,,
Timor-Leste,190,909,2,0,,,,
Panama,70,1339,0,-1,70.6842105263158,68.54329896907217,67.89655172413792,67.85064935064935
Uruguay,5,1632,1,-1,79.36018957345972,79.64644549763034,83.57725118483413,78.51469194312797
Chile,12,1568,0,-1,77.87443946188341,74.42117117117115,78.69008620689655,79.35043103448274
Ecuador,58,1378,3,-1,71.45086705202313,70.73036649214659,75.36473988439306,74.93815028901734
Brazil,3,1663,2,1,86.26122448979592,85.92040816326531,86.53102040816326,85.34367346938775
Mongolia,186,922,0,-1,,,,
Malaysia,171,972,4,1,,,,
Malawi,125,1129,0,-1,,,,
South Sudan,158,1019,0,-1,,,55.0,
Gambia,171,972,1,0,66.25806451612904,66.29833333333333,66.07848101265823,65.60645161290323
Central African Republic,111,1187,0,-1,57.483870967741936,,61.0,
Mauritania,103,1217,1,-1,,63.68260869565216,,
Eswatini,136,1101,1,-1,,,,
Tanzania,140,1089,0,-1,,,,
Cura̤ao,81,1303,5,1,74.225,66.04,67.05999999999999,69.5578947368421
Antigua and Barbuda,127,1122,6,1,,61.2,,
Cayman Islands,202,878,0,-1,,,,
Cuba,179,946,2,1,62.23529411764706,,,
Germany,12,1568,0,-1,89.05371900826447,84.6888429752066,83.60206611570247,85.79669421487601
Czech Republic,47,1418,2,1,85.58883248730965,77.84467005076142,76.65431472081217,78.90710659898477
Denmark,10,1581,0,0,79.66494845360825,78.64845360824742,77.47835051546392,78.99742268041237
Slovenia,61,1376,0,-1,81.31927710843374,72.36746987951807,74.62469879518072,74.54698795180722
Cyprus,86,1283,1,-1,64.0,66.69722222222224,69.3857142857143,62.92121212121211
Kazakhstan,118,1160,1,0,65.0,,,68.5
Andorra,128,1121,0,-1,,,,
Gibraltar,198,891,1,1,,,,
Liechtenstein,178,947,1,-1,65.43023255813954,,,
India,97,1244,0,0,64.25,59.52738095238095,61.16309523809524,59.50119047619047
Bolivia,58,1378,3,1,66.93,67.37333333333333,68.734126984127,68.21000000000002
Philippines,114,1172,1,0,66.08771929824562,,,
Korea DPR,109,1196,0,-1,,,67.96666666666667,
Madagascar,106,1205,1,1,,70.77333333333333,,66.44761904761906
Libya,99,1226,0,-1,,,66.0,
Guyana,182,937,8,1,54.2,,,64.5
British Virgin Islands,203,872,0,-1,,,,
Barbados,162,1003,0,-1,48.0,,61.00689655172413,
Italy,20,1526,1,1,88.22608695652174,85.02999999999999,85.26304347826088,84.19304347826088
Turkey,38,1456,0,-1,79.36893203883496,76.83592233009709,77.7864077669903,79.56747572815534
Albania,57,1383,0,-1,72.08571428571429,72.73764705882351,68.18855421686746,71.75060240963856
Serbia,35,1463,0,0,76.43820224719101,80.24662921348315,78.25786516853931,80.30449438202248
Montenegro,41,1444,4,1,62.34615384615385,72.31600000000003,75.26880000000004,69.43025210084035
Kosovo,138,1092,1,0,69.76271186440678,70.43921568627452,73.42542372881357,72.77796610169493
Malta,183,928,1,0,64.0,,60.3,
Portugal,7,1606,3,1,81.80973451327434,82.89159292035399,84.93362831858407,83.59026548672567
Trinidad and Tobago,90,1269,0,-1,65.38993710691824,65.070796460177,70.61742424242425,66.92465753424658
Zambia,75,1316,1,-1,,,67.96451612903226,61.22702702702703
Belize,160,1004,0,-1,,,,
Anguilla,206,868,0,-1,,,,
Switzerland,8,1598,2,1,80.17948717948718,78.14717948717949,76.52717948717948,78.71846153846155
England,6,1612,3,1,83.24074074074075,84.69305555555556,85.11898148148147,84.51111111111112
Northern Ireland,28,1487,0,-1,72.47239263803681,73.23006134969326,68.95828220858895,72.8355828220859
Hungary,49,1409,3,0,76.21311475409836,70.81420765027322,72.82568306010928,73.43551912568306
Greece,42,1433,0,-1,79.5979381443299,78.5922680412371,76.6721649484536,77.3283505154639
San Marino,204,871,0,-1,52.61538461538461,,,
Moldova,173,958,0,0,63.19469026548673,65.51632653061225,60.63846153846153,64.55416666666666
Jordan,110,1189,1,-1,68.0,59.0,,63.5
Australia,43,1431,4,1,78.35960591133005,72.60344827586206,74.43054187192119,74.16798029556651
Iraq,89,1272,1,0,52.407407407407405,66.5,64.0,66.30149253731344
Germany,12,1568,1,-1,89.05371900826447,84.6888429752066,83.60206611570247,85.79669421487601
Czech Republic,47,1418,0,-1,85.58883248730965,77.84467005076142,76.65431472081217,78.90710659898477
Wales,19,1536,1,1,73.81656804733728,74.66568047337279,74.3414201183432,78.3526627218935
Bulgaria,44,1430,0,-1,73.55625,69.34937500000001,73.28687500000001,73.18375
Cyprus,86,1283,1,0,64.0,66.69722222222224,69.3857142857143,62.92121212121211
Andorra,128,1121,0,-1,,,,
Georgia,93,1254,3,1,69.71551724137932,70.67880794701986,67.68791946308725,69.96690647482015
North Macedonia,68,1344,0,-1,70.95238095238095,68.31843971631207,71.62012578616351,69.16833333333334
Liechtenstein,178,947,1,-1,65.43023255813954,,,
Myanmar,138,1092,1,-1,,,,
Netherlands,17,1540,1,0,83.23287671232876,80.73470319634704,85.47853881278539,83.70913242009134
Singapore,166,982,2,1,,,,
Syria,74,1322,0,-1,,,,69.2
Costa Rica,37,1460,1,-1,78.62439024390244,69.99879032258065,71.24524714828897,70.52016129032258
Austria,24,1499,0,-1,75.57303370786516,76.67640449438203,75.07078651685393,76.9258426966292
Hong Kong,143,1076,1,0,,,,
Bolivia,58,1378,1,-1,66.93,67.37333333333333,68.734126984127,68.21000000000002
Uruguay,5,1632,3,-1,79.36018957345972,79.64644549763034,83.57725118483413,78.51469194312797
Panama,70,1339,2,0,70.6842105263158,68.54329896907217,67.89655172413792,67.85064935064935
Mongolia,186,922,4,1,,,,
Kyrgyz Republic,91,1265,1,1,66.70833333333333,,,
Chile,12,1568,1,1,77.87443946188341,74.42117117117115,78.69008620689655,79.35043103448274
Ecuador,58,1378,0,0,71.45086705202313,70.73036649214659,75.36473988439306,74.93815028901734
Slovakia,26,1491,1,0,73.24736842105263,74.98526315789474,72.04052631578948,75.65421052631578
Venezuela,32,1476,2,1,67.53333333333333,71.41796875,74.44065934065935,73.21342281879194
Peru,21,1525,1,0,68.58895705521472,71.58545454545455,76.39347826086956,73.66835443037974
Qatar,94,1247,0,-1,,,,
Equatorial Guinea,141,1086,0,-1,63.48888888888889,,61.578947368421055,
Cameroon,50,1408,0,0,77.68780487804878,77.87170731707317,78.71317073170732,76.86439024390242
Mali,63,1365,1,0,65.48226950354609,72.70760233918129,74.66374269005848,75.94619883040936
Algeria,69,1343,0,-1,70.28676470588235,74.36149425287357,75.62637362637362,75.28296703296704
South Africa,73,1325,0,0,74.22540983606558,71.56557377049181,73.5061475409836,73.47418032786884
Congo,84,1289,1,-1,67.33684210526316,67.28571428571429,69.00650406504064,68.25315315315315
C̫te d'Ivoire,66,1351,0,0,69.61333333333333,77.45244444444445,81.54177777777778,78.60933333333332
Angola,135,1108,0,-1,63.74038461538461,64.78521739130436,71.87393617021276,66.81475409836065
Egypt,64,1364,2,1,70.4225352112676,70.40754716981132,73.82373737373737,72.78489208633096
Cabo Verde,67,1350,0,-1,59.131147540983605,68.24565217391304,72.75841584158417,68.77972972972974
Brazil,3,1663,1,1,86.26122448979592,85.92040816326531,86.53102040816326,85.34367346938775
Dominica,177,953,0,-1,,,,
Haiti,104,1212,2,1,70.14583333333333,65.5047619047619,63.182857142857145,64.0566037735849
Maldives,151,1049,0,-1,,,,
Malaysia,169,974,1,1,,,,
Vietnam,102,1220,3,1,64.0,,,
Indonesia,160,1004,0,-1,,,,
Timor-Leste,191,910,0,-1,,,,
Mongolia,186,923,1,-1,,,,
Hong Kong,144,1071,2,1,,,,
Cambodia,170,973,1,-1,,,,
Laos,181,937,1,-1,,,,
Timor-Leste,191,910,1,-1,,,,
Singapore,165,991,0,-1,,,,
Mongolia,186,923,1,-1,,,,
Korea DPR,110,1191,0,0,,,67.96666666666667,
Qatar,96,1248,1,1,,,,
New Caledonia,155,1032,1,1,,,,
Iceland,36,1458,0,-1,67.19565217391305,70.6538860103627,73.79740932642488,72.53367875647669
Spain,9,1594,2,-1,88.78481012658227,85.50928270042195,85.8746835443038,87.1278481012658
Bosnia and Herzegovina,32,1476,0,0,76.24705882352941,72.82823529411765,76.86117647058825,77.59764705882353
Estonia,98,1237,0,-1,67.92682926829268,66.13894736842106,61.963793103448275,63.55384615384614
Finland,56,1392,0,-1,79.64615384615385,73.15641025641025,71.73333333333333,73.60205128205129
Georgia,92,1265,1,0,69.71551724137932,70.67880794701986,67.68791946308725,69.96690647482015
Latvia,132,1111,1,0,67.375,63.62857142857144,67.39565217391304,64.5
Belarus,78,1307,2,1,71.07339449541284,65.71857142857144,69.00263157894737,69.74444444444444
Moldova,171,969,1,1,63.19469026548673,65.51632653061225,60.63846153846153,64.55416666666666
USA,23,1506,0,-1,81.07829181494662,75.00427046263346,76.0338078291815,77.09928825622777
Russia,41,1433,0,-1,82.52659574468085,77.77872340425532,78.69361702127661,79.10797872340426
Trinidad and Tobago,93,1263,0,-1,65.38993710691824,65.070796460177,70.61742424242425,66.92465753424658
Guatemala,147,1064,0,-1,67.1,,67.0,
Ecuador,61,1371,2,1,71.45086705202313,70.73036649214659,75.36473988439306,74.93815028901734
Czech Republic,48,1420,1,1,85.58883248730965,77.84467005076142,76.65431472081217,78.90710659898477
Northern Ireland,34,1472,0,0,72.47239263803681,73.23006134969326,68.95828220858895,72.8355828220859
Lebanon,82,1300,0,0,59.627450980392155,,,
France,2,1732,0,-1,86.86808510638298,84.08127659574467,85.7,86.15872340425533
Ukraine,27,1490,1,-1,77.66863905325444,74.04344827586208,75.55271739130433,74.66141304347826
Denmark,10,1584,2,1,79.66494845360825,78.64845360824742,77.47835051546392,78.99742268041237
Norway,48,1420,1,0,75.29032258064517,76.02956989247312,76.98387096774194,76.43602150537633
Bulgaria,45,1428,1,0,73.55625,69.34937500000001,73.28687500000001,73.18375
Armenia,101,1222,6,1,63.7037037037037,,70.24459459459457,72.8742857142857
North Macedonia,68,1338,2,1,70.95238095238095,68.31843971631207,71.62012578616351,69.16833333333334
Mexico,16,1549,0,-1,79.18849840255591,76.98466453674123,79.17284345047923,77.7884984025559
Uruguay,6,1617,0,-1,79.36018957345972,79.64644549763034,83.57725118483413,78.51469194312797
Costa Rica,37,1452,3,1,78.62439024390244,69.99879032258065,71.24524714828897,70.52016129032258
Panama,70,1335,0,-1,70.6842105263158,68.54329896907217,67.89655172413792,67.85064935064935
Venezuela,29,1479,1,0,67.53333333333333,71.41796875,74.44065934065935,73.21342281879194
Syria,74,1320,1,0,,,,69.2
Pakistan,199,890,1,-1,,,,
Yemen,131,1112,0,-1,,,,
Bolivia,59,1376,0,0,66.93,67.37333333333333,68.734126984127,68.21000000000002
Myanmar,141,1080,3,1,,,,
Malaysia,169,974,0,-1,,,,
Cameroon,51,1408,0,-1,77.68780487804878,77.87170731707317,78.71317073170732,76.86439024390242
Burundi,142,1074,5,1,,,,63.839999999999996
Tunisia,22,1515,2,-1,64.3781512605042,72.22488479262672,71.39493087557602,72.77281105990784
Korea DPR,110,1191,2,1,,,67.96666666666667,
Hong Kong,144,1071,5,1,,,,
El Salvador,70,1335,0,-1,61.0,,,64.5
Montserrat,202,879,2,1,,,,
Puerto Rico,175,955,0,-1,65.35714285714286,,,
Portugal,7,1616,0,0,81.80973451327434,82.89159292035399,84.93362831858407,83.59026548672567
Sweden,17,1548,1,1,76.50431034482759,77.11206896551724,81.57327586206897,77.84181034482756
Scotland,40,1435,4,1,76.67088607594937,75.62974683544304,75.77215189873418,77.34240506329114
Montenegro,39,1440,1,-1,62.34615384615385,72.31600000000003,75.26880000000004,69.43025210084035
Lithuania,129,1117,0,-1,71.92561983471074,64.60851063829789,65.84603174603174,62.96170212765957
Kosovo,137,1099,5,1,69.76271186440678,70.43921568627452,73.42542372881357,72.77796610169493
Faroe Islands,95,1251,0,-1,61.08,,,59.13333333333333
Korea Republic,53,1401,1,0,73.84824902723736,72.6466926070039,75.08949416342413,75.06031128404669
India,97,1245,1,-1,64.25,59.52738095238095,61.16309523809524,59.50119047619047
New Caledonia,155,1032,2,0,,,,
Indonesia,160,1004,2,-1,,,,
Philippines,116,1171,3,1,66.08771929824562,,,
Senegal,25,1501,1,1,72.35828877005348,77.5144385026738,79.81818181818181,76.35026737967914
Benin,87,1277,1,-1,65.12328767123287,67.98611111111111,68.68548387096774,67.98163265306123
Libya,105,1210,8,1,,,66.0,
Guinea-Bissau,119,1157,0,0,58.0,66.13529411764705,70.44727272727273,70.60454545454546
Cabo Verde,68,1338,0,-1,59.131147540983605,68.24565217391304,72.75841584158417,68.77972972972974
Dominican Republic,152,1045,0,-1,,,,
Suriname,153,1040,1,-1,68.83333333333333,69.33333333333333,66.8625,
St. Lucia,168,977,0,0,,,,
Haiti,103,1216,2,1,70.14583333333333,65.5047619047619,63.182857142857145,64.0566037735849
Belgium,1,1733,2,-1,82.44329896907216,81.2360824742268,81.72319587628864,81.53298969072165
Croatia,4,1635,1,-1,78.67632850241546,78.8096618357488,80.08550724637682,81.20241545893721
Austria,24,1502,2,1,75.57303370786516,76.67640449438203,75.07078651685393,76.9258426966292
Estonia,98,1237,1,1,67.92682926829268,66.13894736842106,61.963793103448275,63.55384615384614
Finland,56,1392,0,-1,79.64615384615385,73.15641025641025,71.73333333333333,73.60205128205129
Belarus,78,1307,2,1,71.07339449541284,65.71857142857144,69.00263157894737,69.74444444444444
Luxembourg,84,1287,1,0,66.95,67.61147540983606,,67.35625
Bosnia and Herzegovina,32,1476,0,-1,76.24705882352941,72.82823529411765,76.86117647058825,77.59764705882353
Ghana,52,1407,2,1,68.21134020618557,73.4908256880734,74.53807339449541,78.92660550458716
Congo DR,46,1423,1,0,65.34146341463415,70.9483870967742,74.05722222222222,71.9
C̫te d'Ivoire,64,1356,1,0,69.61333333333333,77.45244444444445,81.54177777777778,78.60933333333332
Burkina Faso,57,1390,1,-1,70.62222222222222,66.56608695652174,69.45705521472392,70.65597014925375
St. Vincent and the Grenadines,175,955,2,-1,,,,
Anguilla,208,864,1,0,,,,
US Virgin Islands,200,887,0,-1,,,,
Canada,76,1310,1,1,71.99319727891157,68.62585034013605,71.236690647482,72.93401360544217
Netherlands,15,1550,2,0,83.23287671232876,80.73470319634704,85.47853881278539,83.70913242009134
Slovakia,28,1483,0,-1,73.24736842105263,74.98526315789474,72.04052631578948,75.65421052631578
Republic of Ireland,33,1473,0,0,79.02127659574468,76.68351063829788,75.6590425531915,77.32606382978723
Slovenia,62,1367,1,0,81.31927710843374,72.36746987951807,74.62469879518072,74.54698795180722
Norway,48,1420,2,1,75.29032258064517,76.02956989247312,76.98387096774194,76.43602150537633
Latvia,132,1111,0,0,67.375,63.62857142857144,67.39565217391304,64.5
Kazakhstan,117,1166,1,-1,65.0,,,68.5
Gibraltar,190,911,0,-1,,,,
Armenia,101,1222,2,0,63.7037037037037,,70.24459459459457,72.8742857142857
Qatar,96,1248,2,0,,,,
Bahrain,113,1182,1,-1,,,,
Poland,21,1523,1,0,82.10502283105023,75.83470319634704,79.27488584474885,76.73013698630137
Russia,41,1433,0,-1,82.52659574468085,77.77872340425532,78.69361702127661,79.10797872340426
Israel,91,1267,2,-1,71.11811023622047,66.27272727272727,73.78264462809916,72.91666666666667
Romania,26,1491,1,1,75.96756756756757,75.95729729729729,75.50162162162162,74.86054054054054
Lithuania,129,1117,1,-1,71.92561983471074,64.60851063829789,65.84603174603174,62.96170212765957
Azerbaijan,107,1207,0,-1,60.6875,,63.125,62.46
Faroe Islands,95,1251,1,0,61.08,,,59.13333333333333
Wales,18,1538,0,-1,73.81656804733728,74.66568047337279,74.3414201183432,78.3526627218935
Mexico,16,1549,0,-1,79.18849840255591,76.98466453674123,79.17284345047923,77.7884984025559
Lebanon,82,1300,0,-1,59.627450980392155,,,
Cameroon,51,1408,0,-1,77.68780487804878,77.87170731707317,78.71317073170732,76.86439024390242
Honduras,62,1367,1,-1,61.0,70.97786259541985,70.20113636363637,70.27410714285715
